"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","significance"
15.2972380861653,1.29981045484955,0.251405307031892,5.17017906342233,2.33869792973209e-07,0.000482673842726278,"ENSAPEG00000009856","UpinP1"
9.17971567561385,1.2900090600441,0.271159757126495,4.7573765138103,1.96125156437365e-06,0.00202387152503615,"ENSAPEG00000020226","UpinP1"
19.6859159529801,1.21105707879511,0.283210656610378,4.27617058372631,1.90135555487327e-05,0.00491488616981947,"ENSAPEG00000010334","UpinP1"
6.8215763850646,1.40567038320783,0.336266696919867,4.18022479205784,2.91221068588632e-05,0.00625738308509887,"ENSAPEG00000016749","UpinP1"
4.61233177937586,1.82519332200988,0.47823100426939,3.8165516365847,0.000135329764031694,0.013483511041144,"ENSAPEG00000002023","UpinP1"
194.388478882757,1.07300078529322,0.292223987451398,3.67184362465001,0.000240807018813648,0.0183671848052949,"ENSAPEG00000012005","UpinP1"
3.44633486562094,1.50210623935124,0.445996931668884,3.36797437984714,0.000757226324654851,0.0316174818274238,"ENSAPEG00000015543","UpinP1"
9.91180119842619,1.08873021886234,0.345452997772094,3.15160159524974,0.00162377662739504,0.04752831290197,"ENSAPEG00000019831","UpinP1"
2.88425977252433,1.20211431562375,0.385016280381384,3.1222428164154,0.00179478842220074,0.0497683461334626,"ENSAPEG00000021057","UpinP1"
159.341037144554,-1.91359704353359,0.307063853708814,-6.23191893288827,4.60755911064287e-10,6.65654064714575e-06,"ENSAPEG00000015523","UpinS"
45.0435195360943,-2.55181697535216,0.429996693062179,-5.93450372183015,2.94735646358188e-09,2.12902294146837e-05,"ENSAPEG00000005229","UpinS"
59.432882912117,-1.08446391017213,0.196970953029005,-5.50570474222377,3.67694343619354e-08,0.000135155300439519,"ENSAPEG00000011739","UpinS"
15.1753339904644,-1.29255966704876,0.234899386388222,-5.50260980636417,3.74210010215321e-08,0.000135155300439519,"ENSAPEG00000008822","UpinS"
2.83927141183102,-4.00172942783358,0.733542542461126,-5.45534743548381,4.88771818485409e-08,0.000141225729233174,"ENSAPEG00000011372","UpinS"
228.12160865715,-2.16044384773057,0.405796431913619,-5.32395969462456,1.01532412979523e-07,0.000244473128385862,"ENSAPEG00000007546","UpinS"
35.4103410273297,-1.17785791318135,0.242424379302687,-4.85866114855839,1.18182196542244e-06,0.0014248549528269,"ENSAPEG00000012691","UpinS"
16.5578802000146,-1.02044818205306,0.210038884859399,-4.85837745109033,1.18351626177911e-06,0.0014248549528269,"ENSAPEG00000019495","UpinS"
78.810935365003,-1.08528694694136,0.23326319114968,-4.65262839624345,3.27730542943417e-06,0.00234254946012399,"ENSAPEG00000023812","UpinS"
42.3155328594858,-1.05988483800193,0.226920822066565,-4.67072535851745,3.00138003504118e-06,0.00234254946012399,"ENSAPEG00000012490","UpinS"
