replicate_ID,housing_tank_ID,experiment_day,exp_week,fish_type,fish_type2,aggression,submission,appetite,
21,A12,7,1,P,P1,NA,NA,NA,
21,A12,14,2,P,P1,NA,NA,NA,
21,A12,21,3,P,P1,NA,NA,NA,
21,A12,28,4,P,P1,NA,NA,NA,
21,A12,35,5,P,P1,NA,NA,NA,
19,A13,7,1,P,P1,NA,NA,NA,
19,A13,14,2,P,P1,NA,NA,NA,
19,A13,21,3,P,P1,7,0,32,
19,A13,28,4,P,P1,3,0,16,
19,A13,35,5,P,P1,3,0,32,
8,A14,7,1,P,P1,NA,NA,NA,
8,A14,14,2,P,P1,NA,NA,NA,
8,A14,21,3,P,P1,NA,NA,NA,
8,A14,28,4,P,P1,NA,NA,NA,
8,A14,35,5,P,P1,NA,NA,NA,
11,A25,7,1,P,P1,NA,NA,NA,
11,A25,14,2,P,P1,NA,NA,NA,
11,A25,21,3,P,P1,NA,NA,NA,
11,A25,28,4,P,P1,3,0,25,
11,A25,35,5,P,P1,0,0,28,
5,A31,7,1,P,P1,NA,NA,NA,
5,A31,14,2,P,P1,NA,NA,NA,
5,A31,21,3,P,P1,NA,NA,NA,
5,A31,28,4,P,P1,3,0,13,
5,A31,35,5,P,P1,2,0,17,
22,A34,7,1,P,P1,NA,NA,NA,
22,A34,14,2,P,P1,NA,NA,NA,
22,A34,21,3,P,P1,NA,NA,NA,
22,A34,28,4,P,P1,NA,NA,NA,
22,A34,35,5,P,P1,NA,NA,NA,
12,A35,7,1,P,P1,NA,NA,NA,
12,A35,14,2,P,P1,NA,NA,NA,
12,A35,21,3,P,P1,NA,NA,NA,
12,A35,28,4,P,P1,NA,NA,NA,
12,A35,35,5,P,P1,NA,NA,NA,
23,B12,7,1,P,P1,NA,NA,NA,
23,B12,14,2,P,P1,NA,NA,NA,
23,B12,21,3,P,P1,NA,NA,NA,
23,B12,28,4,P,P1,0,0,21,
23,B12,35,5,P,P1,0,0,18,
25,B14,28,4,P,P1,0,0,27,
25,B15,7,1,P,P1,NA,NA,NA,
25,B15,14,2,P,P1,NA,NA,NA,
25,B15,21,3,P,P1,NA,NA,NA,
25,B15,35,5,P,P1,0,0,23,
20,B22,7,1,P,P1,NA,NA,NA,
20,B22,14,2,P,P1,NA,NA,NA,
20,B22,21,3,P,P1,0,0,25,
20,B22,28,4,P,P1,0,0,12,
20,B22,35,5,P,P1,0,0,18,
6,B25,7,1,P,P1,NA,NA,NA,
6,B25,14,2,P,P1,NA,NA,NA,
6,B25,21,3,P,P1,NA,NA,NA,
6,B25,28,4,P,P1,0,0,14,
6,B25,35,5,P,P1,0,0,13,
14,B32,7,1,P,P1,NA,NA,NA,
14,B32,14,2,P,P1,NA,NA,NA,
14,B32,21,3,P,P1,NA,NA,NA,
14,B32,28,4,P,P1,NA,NA,NA,
14,B32,35,5,P,P1,NA,NA,NA,
13,B33,7,1,P,P1,NA,NA,NA,
13,B33,14,2,P,P1,NA,NA,NA,
13,B33,21,3,P,P1,NA,NA,NA,
13,B33,28,4,P,P1,NA,NA,NA,
13,B33,35,5,P,P1,NA,NA,NA,
24,B34,7,1,P,P1,NA,NA,NA,
24,B34,14,2,P,P1,NA,NA,NA,
24,B34,21,3,P,P1,NA,NA,NA,
24,B34,28,4,P,P1,NA,NA,NA,
24,B34,35,5,P,P1,NA,NA,NA,
28,C13,7,1,P,P1,NA,NA,NA,
28,C13,14,2,P,P1,NA,NA,NA,
28,C13,21,3,P,P1,4,0,20,
28,C13,28,4,P,P1,3,0,22,
28,C13,35,5,P,P1,0,0,19,
26,C21,7,1,P,P1,NA,NA,NA,
26,C21,14,2,P,P1,NA,NA,NA,
26,C21,21,3,P,P1,0,0,14,
26,C21,28,4,P,P1,0,0,24,
26,C21,35,5,P,P1,1,0,22,
4,C24,7,1,P,P1,NA,NA,NA,
4,C24,14,2,P,P1,NA,NA,NA,
4,C24,21,3,P,P1,NA,NA,NA,
4,C24,28,4,P,P1,1,0,13,
4,C24,35,5,P,P1,0,0,6,
27,C25,7,1,P,P1,NA,NA,NA,
27,C25,14,2,P,P1,NA,NA,NA,
27,C25,21,3,P,P1,NA,NA,NA,
27,C25,28,4,P,P1,NA,NA,NA,
27,C25,35,5,P,P1,0,0,14,
7,C31,7,1,P,P1,NA,NA,NA,
7,C31,14,2,P,P1,NA,NA,NA,
7,C31,21,3,P,P1,NA,NA,NA,
7,C31,28,4,P,P1,1,0,18,
7,C31,35,5,P,P1,0,0,31,
15,C32,7,1,P,P1,NA,NA,NA,
15,C32,14,2,P,P1,NA,NA,NA,
15,C32,21,3,P,P1,NA,NA,NA,
15,C32,28,4,P,P1,0,0,24,
15,C32,35,5,P,P1,1,0,21,
2,C34,7,1,P,P1,NA,NA,NA,
2,C34,14,2,P,P1,NA,NA,NA,
2,C34,21,3,P,P1,NA,NA,NA,
2,C34,28,4,P,P1,3,0,9,
2,C34,35,5,P,P1,4,0,7,
16,D13,7,1,P,P1,NA,NA,NA,
16,D13,14,2,P,P1,NA,NA,NA,
16,D13,21,3,P,P1,NA,NA,NA,
16,D13,28,4,P,P1,0,0,22,
16,D13,35,5,P,P1,0,0,27,
3,D23,7,1,P,P1,NA,NA,NA,
3,D23,14,2,P,P1,NA,NA,NA,
3,D23,21,3,P,P1,NA,NA,NA,
3,D23,28,4,P,P1,NA,NA,NA,
3,D23,35,5,P,P1,NA,NA,NA,
17,D24,7,1,P,P1,NA,NA,NA,
17,D24,14,2,P,P1,NA,NA,NA,
17,D24,21,3,P,P1,NA,NA,NA,
17,D24,28,4,P,P1,2,0,18,
17,D24,35,5,P,P1,1,0,32,
10,D31,7,1,P,P1,NA,NA,NA,
10,D31,14,2,P,P1,NA,NA,NA,
10,D31,21,3,P,P1,NA,NA,NA,
10,D31,28,4,P,P1,1,0,11,
10,D31,35,5,P,P1,0,0,14,
1,D33,7,1,P,P1,NA,NA,NA,
1,D33,14,2,P,P1,NA,NA,NA,
1,D33,21,3,P,P1,NA,NA,NA,
1,D33,28,4,P,P1,NA,NA,NA,
1,D33,35,5,P,P1,NA,NA,NA,
30,D34,7,1,P,P1,NA,NA,NA,
30,D34,14,2,P,P1,NA,NA,NA,
30,D34,21,3,P,P1,NA,NA,NA,
30,D34,28,4,P,P1,NA,NA,NA,
30,D34,35,5,P,P1,0,0,12,
29,D35,7,1,P,P1,NA,NA,NA,
29,D35,14,2,P,P1,NA,NA,NA,
29,D35,21,3,P,P1,11,0,18,
29,D35,28,4,P,P1,5,0,20,
29,D35,35,5,P,P1,6,0,18,
21,A12,7,1,P,P2,NA,NA,NA,
21,A12,14,2,P,P2,NA,NA,NA,
21,A12,21,3,P,P2,NA,NA,NA,
21,A12,28,4,P,P2,NA,NA,NA,
21,A12,35,5,P,P2,NA,NA,NA,
19,A13,7,1,P,P2,NA,NA,NA,
19,A13,14,2,P,P2,NA,NA,NA,
19,A13,21,3,P,P2,0,8,27,
19,A13,28,4,P,P2,0,3,12,
19,A13,35,5,P,P2,0,3,25,
8,A14,7,1,P,P2,NA,NA,NA,
8,A14,14,2,P,P2,NA,NA,NA,
8,A14,21,3,P,P2,NA,NA,NA,
8,A14,28,4,P,P2,NA,NA,NA,
8,A14,35,5,P,P2,NA,NA,NA,
11,A25,7,1,P,P2,NA,NA,NA,
11,A25,14,2,P,P2,NA,NA,NA,
11,A25,21,3,P,P2,NA,NA,NA,
11,A25,28,4,P,P2,0,3,11,
11,A25,35,5,P,P2,0,0,13,
5,A31,7,1,P,P2,NA,NA,NA,
5,A31,14,2,P,P2,NA,NA,NA,
5,A31,21,3,P,P2,NA,NA,NA,
5,A31,28,4,P,P2,0,3,9,
5,A31,35,5,P,P2,0,2,6,
22,A34,7,1,P,P2,NA,NA,NA,
22,A34,14,2,P,P2,NA,NA,NA,
22,A34,21,3,P,P2,NA,NA,NA,
22,A34,28,4,P,P2,NA,NA,NA,
22,A34,35,5,P,P2,NA,NA,NA,
12,A35,7,1,P,P2,NA,NA,NA,
12,A35,14,2,P,P2,NA,NA,NA,
12,A35,21,3,P,P2,NA,NA,NA,
12,A35,28,4,P,P2,NA,NA,NA,
12,A35,35,5,P,P2,NA,NA,NA,
23,B12,7,1,P,P2,NA,NA,NA,
23,B12,14,2,P,P2,NA,NA,NA,
23,B12,21,3,P,P2,NA,NA,NA,
23,B12,28,4,P,P2,0,0,17,
23,B12,35,5,P,P2,0,0,8,
25,B14,28,4,P,P2,0,0,21,
25,B15,7,1,P,P2,NA,NA,NA,
25,B15,14,2,P,P2,NA,NA,NA,
25,B15,21,3,P,P2,NA,NA,NA,
25,B15,35,5,P,P2,0,0,18,
20,B22,7,1,P,P2,NA,NA,NA,
20,B22,14,2,P,P2,NA,NA,NA,
20,B22,21,3,P,P2,0,0,14,
20,B22,28,4,P,P2,0,0,10,
20,B22,35,5,P,P2,0,0,11,
6,B25,7,1,P,P2,NA,NA,NA,
6,B25,14,2,P,P2,NA,NA,NA,
6,B25,21,3,P,P2,NA,NA,NA,
6,B25,28,4,P,P2,0,0,10,
6,B25,35,5,P,P2,0,0,15,
14,B32,7,1,P,P2,NA,NA,NA,
14,B32,14,2,P,P2,NA,NA,NA,
14,B32,21,3,P,P2,NA,NA,NA,
14,B32,28,4,P,P2,NA,NA,NA,
14,B32,35,5,P,P2,NA,NA,NA,
13,B33,7,1,P,P2,NA,NA,NA,
13,B33,14,2,P,P2,NA,NA,NA,
13,B33,21,3,P,P2,NA,NA,NA,
13,B33,28,4,P,P2,NA,NA,NA,
13,B33,35,5,P,P2,NA,NA,NA,
24,B34,7,1,P,P2,NA,NA,NA,
24,B34,14,2,P,P2,NA,NA,NA,
24,B34,21,3,P,P2,NA,NA,NA,
24,B34,28,4,P,P2,NA,NA,NA,
24,B34,35,5,P,P2,NA,NA,NA,
28,C13,7,1,P,P2,NA,NA,NA,
28,C13,14,2,P,P2,NA,NA,NA,
28,C13,21,3,P,P2,0,4,11,
28,C13,28,4,P,P2,0,2,13,
28,C13,35,5,P,P2,0,0,12,
26,C21,7,1,P,P2,NA,NA,NA,
26,C21,14,2,P,P2,NA,NA,NA,
26,C21,21,3,P,P2,0,0,6,
26,C21,28,4,P,P2,0,0,10,
26,C21,35,5,P,P2,0,1,13,
4,C24,7,1,P,P2,NA,NA,NA,
4,C24,14,2,P,P2,NA,NA,NA,
4,C24,21,3,P,P2,NA,NA,NA,
4,C24,28,4,P,P2,0,1,8,
4,C24,35,5,P,P2,0,0,0,
27,C25,7,1,P,P2,NA,NA,NA,
27,C25,14,2,P,P2,NA,NA,NA,
27,C25,21,3,P,P2,NA,NA,NA,
27,C25,28,4,P,P2,NA,NA,NA,
27,C25,35,5,P,P2,0,0,8,
7,C31,7,1,P,P2,NA,NA,NA,
7,C31,14,2,P,P2,NA,NA,NA,
7,C31,21,3,P,P2,NA,NA,NA,
7,C31,28,4,P,P2,0,1,12,
7,C31,35,5,P,P2,0,0,17,
15,C32,7,1,P,P2,NA,NA,NA,
15,C32,14,2,P,P2,NA,NA,NA,
15,C32,21,3,P,P2,NA,NA,NA,
15,C32,28,4,P,P2,0,0,14,
15,C32,35,5,P,P2,0,1,14,
2,C34,7,1,P,P2,NA,NA,NA,
2,C34,14,2,P,P2,NA,NA,NA,
2,C34,21,3,P,P2,NA,NA,NA,
2,C34,28,4,P,P2,0,2,5,
2,C34,35,5,P,P2,0,4,0,
16,D13,7,1,P,P2,NA,NA,NA,
16,D13,14,2,P,P2,NA,NA,NA,
16,D13,21,3,P,P2,NA,NA,NA,
16,D13,28,4,P,P2,0,0,16,
16,D13,35,5,P,P2,0,0,21,
3,D23,7,1,P,P2,NA,NA,NA,
3,D23,14,2,P,P2,NA,NA,NA,
3,D23,21,3,P,P2,NA,NA,NA,
3,D23,28,4,P,P2,NA,NA,NA,
3,D23,35,5,P,P2,NA,NA,NA,
17,D24,7,1,P,P2,NA,NA,NA,
17,D24,14,2,P,P2,NA,NA,NA,
17,D24,21,3,P,P2,NA,NA,NA,
17,D24,28,4,P,P2,0,2,11,
17,D24,35,5,P,P2,0,0,26,
10,D31,7,1,P,P2,NA,NA,NA,
10,D31,14,2,P,P2,NA,NA,NA,
10,D31,21,3,P,P2,NA,NA,NA,
10,D31,28,4,P,P2,0,1,8,
10,D31,35,5,P,P2,0,0,5,
1,D33,7,1,P,P2,NA,NA,NA,
1,D33,14,2,P,P2,NA,NA,NA,
1,D33,21,3,P,P2,NA,NA,NA,
1,D33,28,4,P,P2,NA,NA,NA,
1,D33,35,5,P,P2,NA,NA,NA,
30,D34,7,1,P,P2,NA,NA,NA,
30,D34,14,2,P,P2,NA,NA,NA,
30,D34,21,3,P,P2,NA,NA,NA,
30,D34,28,4,P,P2,NA,NA,NA,
30,D34,35,5,P,P2,0,0,7,
29,D35,7,1,P,P2,NA,NA,NA,
29,D35,14,2,P,P2,NA,NA,NA,
29,D35,21,3,P,P2,0,11,10,
29,D35,28,4,P,P2,3,6,12,
29,D35,35,5,P,P2,0,6,11,
21,A11,7,1,S,S,NA,NA,NA,
21,A11,14,2,S,S,NA,NA,NA,
21,A11,21,3,S,S,NA,NA,NA,
21,A11,28,4,S,S,NA,NA,NA,
21,A11,35,5,S,S,NA,NA,NA,
8,A21,7,1,S,S,NA,NA,NA,
8,A21,14,2,S,S,NA,NA,15,
8,A21,21,3,S,S,NA,NA,10,
8,A21,28,4,S,S,NA,NA,10,
8,A21,35,5,S,S,NA,NA,14,
23,A22,7,1,S,S,NA,NA,NA,
23,A22,14,2,S,S,NA,NA,12,
23,A22,21,3,S,S,NA,NA,12,
23,A22,28,4,S,S,NA,NA,7,
23,A22,35,5,S,S,NA,NA,16,
22,A23,7,1,S,S,NA,NA,NA,
22,A23,14,2,S,S,NA,NA,4,
22,A23,21,3,S,S,NA,NA,7,
22,A23,28,4,S,S,NA,NA,8,
22,A23,35,5,S,S,NA,NA,11,
12,A24,7,1,S,S,NA,NA,NA,
12,A24,14,2,S,S,NA,NA,14,
12,A24,21,3,S,S,NA,NA,4,
12,A24,28,4,S,S,NA,NA,10,
12,A24,35,5,S,S,NA,NA,24,
19,A32,7,1,S,S,NA,NA,NA,
19,A32,14,2,S,S,NA,NA,NA,
19,A32,21,3,S,S,NA,NA,15,
19,A32,28,4,S,S,NA,NA,19,
19,A32,35,5,S,S,NA,NA,NA,
5,A33,7,1,S,S,NA,NA,NA,
5,A33,14,2,S,S,NA,NA,7,
5,A33,21,3,S,S,NA,NA,11,
5,A33,28,4,S,S,NA,NA,14,
5,A33,35,5,S,S,NA,NA,9,
9,B11,7,1,S,S,NA,NA,NA,
9,B11,14,2,S,S,NA,NA,8,
9,B11,21,3,S,S,NA,NA,10,
9,B11,28,4,S,S,NA,NA,12,
9,B11,35,5,S,S,NA,NA,15,
25,B14,7,1,S,S,NA,NA,NA,
25,B14,14,2,S,S,NA,NA,12,
25,B14,21,3,S,S,NA,NA,22,
25,B14,28,4,S,S,NA,NA,8,
25,B14,35,5,S,S,NA,NA,8,
24,B21,7,1,S,S,NA,NA,NA,
24,B21,14,2,S,S,NA,NA,6,
24,B21,21,3,S,S,NA,NA,15,
24,B21,28,4,S,S,NA,NA,9,
24,B21,35,5,S,S,NA,NA,NA,
14,B23,7,1,S,S,NA,NA,NA,
14,B23,14,2,S,S,NA,NA,8,
14,B23,21,3,S,S,NA,NA,19,
14,B23,28,4,S,S,NA,NA,15,
14,B23,35,5,S,S,NA,NA,15,
20,B35,7,1,S,S,NA,NA,NA,
20,B35,14,2,S,S,NA,NA,6,
20,B35,21,3,S,S,NA,NA,14,
20,B35,28,4,S,S,NA,NA,10,
20,B35,35,5,S,S,NA,NA,16,
4,C11,7,1,S,S,NA,NA,NA,
4,C11,14,2,S,S,NA,NA,7,
4,C11,21,3,S,S,NA,NA,NA,
4,C11,28,4,S,S,NA,NA,5,
4,C11,35,5,S,S,NA,NA,NA,
26,C12,7,1,S,S,NA,NA,NA,
26,C12,14,2,S,S,NA,NA,4,
26,C12,21,3,S,S,NA,NA,NA,
26,C12,28,4,S,S,NA,NA,10,
26,C12,35,5,S,S,NA,NA,NA,
27,C14,7,1,S,S,NA,NA,NA,
27,C14,14,2,S,S,NA,NA,7,
27,C14,21,3,S,S,NA,NA,8,
27,C14,28,4,S,S,NA,NA,4,
27,C14,35,5,S,S,NA,NA,14,
15,C22,7,1,S,S,NA,NA,NA,
15,C22,14,2,S,S,NA,NA,6,
15,C22,21,3,S,S,NA,NA,12,
15,C22,28,4,S,S,NA,NA,7,
15,C22,35,5,S,S,NA,NA,12,
7,C35,7,1,S,S,NA,NA,NA,
7,C35,14,2,S,S,NA,NA,6,
7,C35,21,3,S,S,NA,NA,11,
7,C35,28,4,S,S,NA,NA,12,
7,C35,35,5,S,S,NA,NA,2,
3,D12,7,1,S,S,NA,NA,NA,
3,D12,14,2,S,S,NA,NA,13,
3,D12,21,3,S,S,NA,NA,14,
3,D12,28,4,S,S,NA,NA,7,
3,D12,35,5,S,S,NA,NA,12,
1,D21,7,1,S,S,NA,NA,NA,
1,D21,14,2,S,S,NA,NA,NA,
1,D21,21,3,S,S,NA,NA,31,
1,D21,28,4,S,S,NA,NA,28,
1,D21,35,5,S,S,NA,NA,28,
17,D22,7,1,S,S,NA,NA,NA,
17,D22,14,2,S,S,NA,NA,7,
17,D22,21,3,S,S,NA,NA,NA,
17,D22,28,4,S,S,NA,NA,8,
17,D22,35,5,S,S,NA,NA,12,
29,D25,7,1,S,S,NA,NA,NA,
29,D25,14,2,S,S,NA,NA,7,
29,D25,21,3,S,S,NA,NA,NA,
29,D25,28,4,S,S,NA,NA,15,
29,D25,35,5,S,S,NA,NA,7,
30,D32,7,1,S,S,NA,NA,NA,
30,D32,14,2,S,S,NA,NA,8,
30,D32,21,3,S,S,NA,NA,8,
30,D32,28,4,S,S,NA,NA,6,
30,D32,35,5,S,S,NA,NA,NA,
